DesignID,k,family,nc,rf,ra,alpha,N,D_reg,A_reg,G_reg,D_scaled,A_scaled,G_scaled,Deff_reg,Aeff_reg,Geff_reg,Deff_scaled,Aeff_scaled,Geff_scaled
FCCD_k7_nc5_rf2_ra2,7,FCCD,5,2,2,1,97,21.43757413870526,301.90477728052525,447.88229054850024,31.420764277930136,6.203115535926343,7.43620443031342,0.28045779051726005,0.9946366725567123,0.7713529430873739,0.2534919498001316,0.22985044396181611,0.22689879396957272
FCCD_k8_nc5_rf2_ra2,8,FCCD,5,2,2,1,101,10.243640930224513,802.1592191078955,732.8625864940557,22.232519720532203,13.987029675274286,11.244473909318575,0.26698621557372826,0.9976290760670886,0.7203246232618952,0.19657954433456615,0.1651564963212048,0.15290728658389663
FCCD_k9_nc5_rf2_ra2,9,FCCD,5,2,2,1,105,4.856711663011984,1502.3854852930788,986.6632496959038,15.637693093093924,24.81178370641412,14.489251010187429,0.25710037895264654,0.9985572009325381,0.8344559261045489,0.13982992733261876,0.10547365153519658,0.106040347515173
FCCD_k10_nc5_rf2_ra2,10,FCCD,5,2,2,1,109,2.3741567261775205,2402.5822125066993,1645.2899129015505,11.14878349547871,38.68900008768294,20.922964912749674,0.24945781405115813,0.998993164734619,0.6667215879501893,0.0907976619106152,0.06263422477899223,0.0613104135062359
RCCD_k3_nc5_rf2_ra2,3,RCCD,5,2,2,1.681792830507429,33,22.587514783004792,0.6400949693073437,0.2852923425746109,23.012069644779032,0.6146782488820735,0.28681566726062924,0.6253912411712975,0.5850320579821334,0.6711078103010734,0.6261128031524362,0.5901893410241957,0.6471213526305305
RCCD_k4_nc5_rf2_ra2,4,RCCD,5,2,2,2,53,40.795366408667604,0.5722045095406669,0.24380110180072148,41.61381827974171,0.5380862104536817,0.22904229728506606,0.6541039514954995,0.5943379644101314,0.5960479234711376,0.6553117167184274,0.6049030306192603,0.6792356797728779
RCCD_k5_nc5_rf2_ra2,5,RCCD,5,2,2,2.378414230005442,89,76.46003246258208,0.47313921958519395,0.18675379444233958,78.11410499022453,0.4281253296174802,0.18257824541737674,0.6580271396131158,0.5902758797374468,0.5829154498004032,0.6593958165501196,0.6077642529255558,0.5891737129944716
RCCD_k6_nc5_rf2_ra2,6,RCCD,5,2,2,2.8284271247461903,157,147.55777594825426,0.338698304666163,0.13769723324111424,150.75599506894457,0.29762963708704987,0.10825466600032652,0.6616325510935381,0.6049769647711549,0.5327683076466359,0.6627049298354719,0.6237414642840323,0.7005953948353527
RCCD_k7_nc5_rf2_ra2,7,RCCD,5,2,2,3.363585661014858,97,52.486073013737936,300.44395961258994,473.75455611840806,82.33074482643822,2.150493182868674,2.37751149156762,0.6866508297589292,0.9994727918327357,0.7292284971396739,0.6642162122456737,0.6630055241454716,0.709677249903345
RCCD_k8_nc5_rf2_ra2,8,RCCD,5,2,2,4,101,27.429426467659898,800.3924851680796,739.1205786415791,75.25052796711424,3.470287552305281,2.3680424468770607,0.7149097491645352,0.9998311771371216,0.7142257728627823,0.6653638312102544,0.6656649572380465,0.7260689084373436
RCCD_k9_nc5_rf2_ra2,9,RCCD,5,2,2,4.756828460010884,105,14.048578309062211,1500.3297484083512,971.4050954181546,74.47414584965775,3.9279084128334816,2.467629242157829,0.7436914228434633,0.9999254140681139,0.8475629782690267,0.6659367427357622,0.6662552059683003,0.6226402192459413
RCCD_k10_nc5_rf2_ra2,10,RCCD,5,2,2,5.656854249492381,109,7.347114896024001,2400.2464586995966,1243.3517519123275,81.80416261226583,3.636111101331839,2.202914511002825,0.7719773515102841,0.9999653157732513,0.882252589969809,0.6662275487510999,0.6664415526463949,0.582317481758829
SCCD_k3_nc5_rf2_ra2,3,SCCD,5,2,2,1.7320508075688772,33,23.401392974693117,0.6278726036590947,0.31312677105274217,23.852970088752205,0.6018563555143918,0.2961893758079371,0.6479254729073709,0.5964204760894595,0.6114517729583125,0.6489920374966458,0.6027626813703103,0.6266414588539501
SCCD_k4_nc5_rf2_ra2,4,SCCD,5,2,2,2,53,40.795366408667604,0.5722045095406669,0.24641503942618032,41.61381827974171,0.5380862104536817,0.22612910760741736,0.6541039514954995,0.5943379644101314,0.5897251271947173,0.6553117167184274,0.6049030306192603,0.6879861780698081
SCCD_k5_nc5_rf2_ra2,5,SCCD,5,2,2,2.23606797749979,89,72.02838793004723,0.4975426912753545,0.19516060980158584,73.54793854328402,0.45064660758067365,0.1607440685103456,0.6198877054328712,0.5613240310355122,0.5578055541021569,0.6208507797330057,0.5773909461126808,0.6692023149684583
SCCD_k6_nc5_rf2_ra2,6,SCCD,5,2,2,2.449489742783178,157,129.58823875210206,0.4252551510700563,0.1912202866153407,132.57100927022066,0.3585555825029911,0.13644654717067048,0.5810591576504862,0.48183936588299037,0.38364507877276205,0.5827659547234637,0.5177550000897084,0.5558419911821013
