DesignID,lambda,lambda_eff,Dcrit,Acrit,Gcrit
FCCD_k10_nc10_rf3_ra1,1e-7,9.706060606060606e-6,0.20848375278226378,2472686.612996186,3325457.156108745
RCCD_k3_nc10_rf3_ra1,1e-7,3.2097056274847715e-6,24.606106968798482,0.49637830873534194,0.49107630690080883
RCCD_k4_nc10_rf3_ra1,1e-7,5.986666666666666e-6,46.03200641919302,0.41964272138025055,0.44539942677107763
RCCD_k5_nc10_rf3_ra1,1e-7,1.1488421630928207e-5,89.05546757471373,0.3327625849978724,0.33010915989541784
RCCD_k6_nc10_rf3_ra1,1e-7,1.2764285714285715e-5,103.83792687483519,0.35416039894073786,0.2736385541558643
RCCD_k7_nc10_rf3_ra1,1e-7,1.5084421997182737e-5,34.13957468454447,198881.00880026649,1046343.4390459426
RCCD_k8_nc10_rf3_ra1,1e-7,1.9328888888888888e-5,9.717730891143518,413888.5523872169,971509.1528233888
RCCD_k9_nc10_rf3_ra1,1e-7,2.7147806374479e-5,2.9103820290619913,552531.0870393723,948238.0757565952
RCCD_k10_nc10_rf3_ra1,1e-7,4.164545454545455e-5,1.005246679568332,576293.5842455032,795836.6743556587
SCCD_k3_nc10_rf3_ra1,1e-7,3.2799999999999995e-6,25.332530216536945,0.48055544614633083,0.4591339483684076
SCCD_k4_nc10_rf3_ra1,1e-7,5.986666666666666e-6,46.03200641919302,0.41964272138025055,0.43071918721423913
SCCD_k5_nc10_rf3_ra1,1e-7,1.1123809523809523e-5,84.55012422192728,0.3532230745602056,0.4241506634613808
SCCD_k6_nc10_rf3_ra1,1e-7,1.1478571428571429e-5,92.35468826130695,0.3994596840311779,0.44302868097599546
SCCD_k7_nc10_rf3_ra1,1e-7,1.1844444444444444e-5,27.697949635646847,253283.71426855182,1135691.057408981
SCCD_k8_nc10_rf3_ra1,1e-7,1.2217777777777777e-5,6.890466382082951,654783.967278314,1693920.3479683946
SCCD_k9_nc10_rf3_ra1,1e-7,1.2596363636363636e-5,1.6908094700229428,1190820.2511029216,2092739.5466678059
SCCD_k10_nc10_rf3_ra1,1e-7,1.297878787878788e-5,0.4402352058273665,1849171.4904943274,2486487.0165602616
FCCD_k3_nc1_rf1_ra2,1e-7,1.1699999999999998e-6,8.598167496605583,1.439102238201209,1.8382438700148267
FCCD_k4_nc1_rf1_ra2,1e-7,1.9266666666666663e-6,13.685493539927254,1.4818318310583534,3.1536313009518717
FCCD_k5_nc1_rf1_ra2,1e-7,3.49047619047619e-6,22.974178278569575,1.549489204104475,4.844341071180788
FCCD_k6_nc1_rf1_ra2,1e-7,3.4607142857142853e-6,23.62873899751828,1.9599149123809538,6.5934791448864285
FCCD_k7_nc1_rf1_ra2,1e-7,3.4361111111111114e-6,6.7241552377845775,873082.3026592904,4059601.4670749693
FCCD_k8_nc1_rf1_ra2,1e-7,3.4155555555555556e-6,1.5957878147606905,2342227.6455527036,5518544.735481335
FCCD_k9_nc1_rf1_ra2,1e-7,3.3981818181818184e-6,0.3745505758983786,4414127.935840497,7890332.078204037
FCCD_k10_nc1_rf1_ra2,1e-7,3.3833333333333333e-6,0.09339911584387117,7093598.934473921,9955565.461781837
RCCD_k3_nc1_rf1_ra2,1e-7,2.2294112549695424e-6,13.591273358095705,1.945079319459503,0.9810398634028731
RCCD_k4_nc1_rf1_ra2,1e-7,3.8466666666666665e-6,24.251476287778438,1.8046813663518702,0.9797665869472595
RCCD_k5_nc1_rf1_ra2,1e-7,6.886367071380226e-6,44.928587918506445,1.428785147739219,0.8149038251539842
RCCD_k6_nc1_rf1_ra2,1e-7,9.460714285714288e-6,53.69348733243495,1.108070165257164,0.5686559426351423
RCCD_k7_nc1_rf1_ra2,1e-7,1.4116066216587699e-5,19.460929011886375,212524.67119529107,1052613.8047339532
RCCD_k8_nc1_rf1_ra2,1e-7,2.2615555555555555e-5,6.351124254662153,353739.56538259366,861971.2748114546
RCCD_k9_nc1_rf1_ra2,1e-7,3.826106729441254e-5,2.2401139705958353,392044.04325886356,693861.2844591244
RCCD_k10_nc1_rf1_ra2,1e-7,6.726212121212123e-5,0.9186730411314674,356813.4621381224,469357.7357773629
SCCD_k3_nc1_rf1_ra2,1e-7,2.3699999999999998e-6,14.135520953316917,1.9305511827178754,0.9959852266381127
SCCD_k4_nc1_rf1_ra2,1e-7,3.8466666666666665e-6,24.251476287778438,1.8046813663518702,0.9948750292195325
SCCD_k5_nc1_rf1_ra2,1e-7,6.157142857142858e-6,41.80821558287062,1.652491050239835,0.8938523078369
SCCD_k6_nc1_rf1_ra2,1e-7,6.8892857142857134e-6,45.351382653838094,1.7802484368449625,0.9475063169560873
SCCD_k7_nc1_rf1_ra2,1e-7,7.636111111111112e-6,14.187178132934454,392871.9424903375,1937886.0803728332
SCCD_k8_nc1_rf1_ra2,1e-7,8.393333333333335e-6,3.7428621773745454,953139.2006193642,2265985.5824752725
SCCD_k9_nc1_rf1_ra2,1e-7,9.158181818181817e-6,0.983945480673708,1637881.4057304668,2752990.4027677327
SCCD_k10_nc1_rf1_ra2,1e-7,9.92878787878788e-6,0.2760234362729976,2417215.0718974243,3367638.5379744857
FCCD_k3_nc3_rf1_ra2,1e-7,1.19e-6,8.865985666447,1.3655657507717152,1.8318332352326014
FCCD_k4_nc3_rf1_ra2,1e-7,1.9399999999999996e-6,13.861419660980408,1.4570508245782519,3.1117980710000177
FCCD_k5_nc3_rf1_ra2,1e-7,3.5e-6,23.125942588739886,1.5376084153848486,4.834335283370403
FCCD_k6_nc3_rf1_ra2,1e-7,3.4678571428571427e-6,23.72110480913785,1.9527333480533187,6.468992409831188
FCCD_k7_nc3_rf1_ra2,1e-7,3.441666666666666e-6,6.741914511006263,871672.9688111668,3920049.6287602107
FCCD_k8_nc3_rf1_ra2,1e-7,3.4200000000000003e-6,1.5988760317857365,2339183.8154254197,5874586.822354381
FCCD_k9_nc3_rf1_ra2,1e-7,3.4018181818181813e-6,0.37511359050993914,4409409.465770696,7728764.3837868245
FCCD_k10_nc3_rf1_ra2,1e-7,3.3863636363636364e-6,0.09351285830348267,7087251.198628824,9578539.596100658
RCCD_k3_nc3_rf1_ra2,1e-7,2.2494112549695427e-6,15.152718602708935,1.060445619671088,0.5808048902248464
RCCD_k4_nc3_rf1_ra2,1e-7,3.86e-6,26.094331316014934,0.9713533828932305,0.5283590885254938
RCCD_k5_nc3_rf1_ra2,1e-7,6.895890880904036e-6,47.086465755208764,0.8084178888540446,0.41522848525762085
RCCD_k6_nc3_rf1_ra2,1e-7,9.467857142857145e-6,54.972668038343606,0.855198503872759,0.5617388773368375
RCCD_k7_nc3_rf1_ra2,1e-7,1.4121621772143257e-5,19.671745887954877,212440.98109553911,1105174.0440854856
RCCD_k8_nc3_rf1_ra2,1e-7,2.2619999999999997e-5,6.385201065270464,353670.0316622169,856748.0464274687
RCCD_k9_nc3_rf1_ra2,1e-7,3.82647036580489e-5,2.24688760337609,392006.7728394487,677866.1975322587
RCCD_k10_nc3_rf1_ra2,1e-7,6.726515151515153e-5,0.9204287825179812,356797.37978144555,502150.3548392146
SCCD_k3_nc3_rf1_ra2,1e-7,2.3899999999999996e-6,15.776979222230585,1.0416660514081926,0.561849465793795
SCCD_k4_nc3_rf1_ra2,1e-7,3.86e-6,26.094331316014934,0.9713533828932305,0.5252229261099001
SCCD_k5_nc3_rf1_ra2,1e-7,6.166666666666667e-6,44.05361883850951,0.8524989359912928,0.4235299169208447
SCCD_k6_nc3_rf1_ra2,1e-7,6.896428571428571e-6,47.16615718657646,1.0024789975334298,0.573590314588239
SCCD_k7_nc3_rf1_ra2,1e-7,7.641666666666668e-6,14.627686388772508,392585.5607218195,1948419.787432056
SCCD_k8_nc3_rf1_ra2,1e-7,8.39777777777778e-6,3.835723927369953,952634.0116925307,2304106.061574045
SCCD_k9_nc3_rf1_ra2,1e-7,9.161818181818182e-6,1.0039057320124598,1637230.5834752964,2692839.818007224
SCCD_k10_nc3_rf1_ra2,1e-7,9.931818181818183e-6,0.2806875904112326,2416476.820360136,3352658.860740146
FCCD_k3_nc5_rf1_ra2,1e-7,1.2099999999999998e-06,9.076259766569265,1.3227609225602004,1.8475491190177593
FCCD_k4_nc5_rf1_ra2,1e-7,1.9533333333333334e-6,14.01074094547478,1.4396283679948816,3.21886177889366
FCCD_k5_nc5_rf1_ra2,1e-7,3.5095238095238093e-6,23.26007602897003,1.528445128010395,4.654185749845882
FCCD_k6_nc5_rf1_ra2,1e-7,3.4749999999999998e-6,23.804676318154876,1.9468987558538706,6.371918830914385
FCCD_k7_nc5_rf1_ra2,1e-7,3.4472222222222218e-6,6.758319993969808,870268.1769305062,3904430.9043746963
FCCD_k8_nc5_rf1_ra2,1e-7,3.4244444444444446e-6,1.6017756642405412,2336147.8866742607,6045414.754454722
FCCD_k9_nc5_rf1_ra2,1e-7,3.4054545454545454e-6,0.37564894575957924,4404701.082011105,7995512.332225993
FCCD_k10_nc5_rf1_ra2,1e-7,3.3893939393939388e-6,0.09362207240252107,7080914.820077602,9414088.43330926
RCCD_k3_nc5_rf1_ra2,1e-7,2.2694112549695425e-6,15.943308366429445,0.8811455302638806,0.5810481856967393
RCCD_k4_nc5_rf1_ra2,1e-7,3.873333333333333e-6,26.998278350982336,0.8046871459061066,0.5252330855312751
RCCD_k5_nc5_rf1_ra2,1e-7,6.905414690427845e-6,48.19003455155474,0.666012955802321,0.41362915449419735
RCCD_k6_nc5_rf1_ra2,1e-7,9.475000000000002e-6,55.75148783062436,0.7669871747100803,0.572305204660567
RCCD_k7_nc5_rf1_ra2,1e-7,1.412717732769881e-5,19.82498581161084,212357.39638449388,1047277.8236890301
RCCD_k8_nc5_rf1_ra2,1e-7,2.2624444444444442e-5,6.412855480577076,353600.53579142585,917423.3983277094
RCCD_k9_nc5_rf1_ra2,1e-7,3.826834002168527e-5,2.252726720087864,391969.513030834,750535.7448296418
RCCD_k10_nc5_rf1_ra2,1e-7,6.726818181818183e-5,0.921993825351357,356781.30048660457,476545.02315285424
SCCD_k3_nc5_rf1_ra2,1e-7,2.4100000000000002e-6,16.60384654211423,0.8638885767233773,0.565130723978186
SCCD_k4_nc5_rf1_ra2,1e-7,3.873333333333333e-6,26.998278350982336,0.8046871459061066,0.527263155564779
SCCD_k5_nc5_rf1_ra2,1e-7,6.176190476190477e-6,45.138362062781866,0.6924995680549353,0.42415707885828147
SCCD_k6_nc5_rf1_ra2,1e-7,6.903571428571429e-6,48.03454121880668,0.8469241098836852,0.5742864997531862
SCCD_k7_nc5_rf1_ra2,1e-7,7.647222222222223e-6,14.837625101571481,392300.2038277759,2024384.8536625449
SCCD_k8_nc5_rf1_ra2,1e-7,8.402222222222223e-6,3.8798787396822556,952129.9564135593,2362159.4501976115
SCCD_k9_nc5_rf1_ra2,1e-7,9.165454545454545e-6,1.0133828224703911,1636580.8700513393,2724372.235834615
SCCD_k10_nc5_rf1_ra2,1e-7,9.934848484848488e-6,0.28289985487933206,2415739.6071342067,3283830.834152243
FCCD_k3_nc7_rf1_ra2,1e-7,1.23e-6,9.250132173952345,1.2947528215373438,1.7604546750086039
FCCD_k4_nc7_rf1_ra2,1e-7,1.9666666666666668e-6,14.140641785000412,1.4267105754992269,3.1425795006059056
FCCD_k5_nc7_rf1_ra2,1e-7,3.5190476190476187e-6,23.380324814769853,1.5211626646531269,4.906937193973944
FCCD_k6_nc7_rf1_ra2,1e-7,3.4821428571428568e-6,23.88100697866773,1.9420646705714928,6.081395855665889
FCCD_k7_nc7_rf1_ra2,1e-7,3.452777777777778e-6,6.773575921412435,868867.9067243396,4702167.721538219
FCCD_k8_nc7_rf1_ra2,1e-7,3.428888888888889e-6,1.6045115112687398,2333119.825162792,5650136.456418838
